timestamp,x,y,z
1957032500000,-0.6084188159408699,-4.161808907588985,-0.6612850156066561
1957032500016,-0.5668047621564147,-4.3435007180994605,-0.792779749132799
1957032500033,-0.6617403548694893,-3.5609569830667125,-0.7293851931610125
1957032500050,-0.2627170684620479,-3.0927177131611394,-0.6584406908206613
1957032500066,0.00793506571447189,-3.4041477276586285,-0.9364398859182225
1957032500083,-0.0070855279433770235,-3.120823865767883,-1.1207886833548866
1957032500100,-0.26188593152918926,-3.3076171480284917,-1.2429095530261458
1957032500116,0.08577137650323063,-2.6478271668588826,-1.4857842966139525
1957032500133,0.11388249863133648,-3.563688713929711,-1.3999813006167778
1957032500150,0.2457522251787898,-2.9890661752934036,-1.578450753709387
1957032500166,-0.5993422360238867,-2.458592592925575,-1.8203325598435365
1957032500183,-1.1143093849808619,-2.8547694770709007,-1.9583584777977825
1957032500200,-1.0557737175446444,-2.4383112798406987,-2.062682775420674
1957032500216,-0.7634466109023093,-2.628545724046812,-2.515363122269921
1957032500233,-0.374740536795362,-2.558999368963863,-2.3803356752689866
1957032500250,-1.1548816861475926,-2.324626354967201,-2.42308782443781
1957032500266,-1.5804823740989775,-2.3811591762307374,-2.5069422286046956
1957032500283,-1.7927989673631877,-3.043848780769552,-2.3170831617822945
1957032500300,-2.2469260425994886,-3.0783826661702234,-1.9316361283439327
1957032500316,-2.294005700444161,-2.9768332427641693,-1.8830533718697273
1957032500333,-2.0554218193776848,-2.215226618939215,-1.930197492869278
1957032500350,-1.9277614428609975,-2.5717094852926534,-1.4942926645835144
1957032500366,-1.9523615454885452,-2.9071895576325812,-1.5529587975302737
1957032500383,-1.6005881756453908,-3.0275344788750793,-1.6450944876019955
1957032500400,-1.8625591125872152,-2.7881986708422355,-1.4602284046178402
1957032500416,-2.2362707488081326,-3.421346408167353,-1.3294210905049866
1957032500433,-2.17187544433875,-3.706473627312245,-1.1235488589950982
1957032500450,-1.6673876240192884,-3.6363053703359625,-0.9491203674361877
1957032500466,-1.6820466921282602,-4.12454913858234,-0.9912972490512975
1957032500483,-1.2579971809362958,-4.149550892030273,-1.1588218067010598
1957032500500,-1.4282217404733162,-4.067909915391825,-1.0479875501358964
1957032500516,-1.7271486070440982,-4.096720559339461,-1.0848978819531603
