timestamp,x,y,z
2151457500000,-5.764364697731234,-6.567076841286327,-3.382625680558224
2151457500016,-5.398653157987609,-6.8075217017571585,-3.3667998071666303
2151457500033,-5.352208409611416,-6.498695563918245,-3.543491940354429
2151457500050,-5.6253192656528395,-6.7185007066145594,-3.5670291259957656
2151457500066,-5.916515908228586,-6.560522778835746,-3.4466804884012894
2151457500083,-5.952670153800926,-6.2722693653509545,-3.636632855709921
2151457500100,-5.8857293003980615,-6.005908026048809,-3.6087062984177143
2151457500116,-6.0174265377369025,-6.2949741699519866,-3.4512318680635437
2151457500133,-5.991142383251145,-6.1365688227777,-3.3959193298891766
2151457500150,-6.3504802887839675,-5.92759706410411,-3.022134107719544
2151457500166,-6.600073205034212,-5.788877608337902,-2.694287208060846
2151457500183,-6.7285056201349605,-5.959899711435657,-2.411930956835422
2151457500200,-6.54654805225299,-6.329170930351766,-2.3853894165507725
2151457500216,-6.570237989488815,-6.506720786744423,-2.3987974896500615
2151457500233,-6.1065724929187954,-6.510514950416978,-2.153946447366936
2151457500250,-6.730149460242027,-6.585998710055151,-2.190273245220984
2151457500266,-6.549352373374066,-6.104809705841375,-2.0821672746388677
2151457500283,-6.760053493349028,-6.083473904957429,-2.152346879469519
2151457500300,-6.9093314015596965,-6.400466085125485,-2.1969952571784326
2151457500316,-6.879228838652921,-6.015652808427121,-2.197392819666886
2151457500333,-6.907960812045552,-5.416379122497776,-1.9525498042693736
2151457500350,-6.821076234426325,-5.121518095162448,-1.7028642326664725
2151457500366,-6.810749074425765,-5.058412329832585,-1.9167408957486476
2151457500383,-6.512603891268149,-5.639817311087627,-1.8393508285351912
2151457500400,-6.64301640243373,-6.086034528537823,-1.7262671268401728
2151457500416,-6.423091932047887,-6.2938199061446545,-1.7092831931036745
2151457500433,-6.8578498649835575,-7.15779763754251,-1.5950173672915704
2151457500450,-6.798392733393274,-7.608063752140076,-1.1343785587704285
2151457500466,-6.945194751137328,-7.8888830643733385,-1.0396624775216297
2151457500483,-6.488554196205443,-7.707937325161474,-1.1598141534244566
2151457500500,-6.160812972467362,-7.765942863670386,-1.3544356595552685
2151457500516,-6.327880942062373,-7.753561566942222,-1.1860796247626828
2151457500533,-6.211667253688786,-7.540911789592339,-0.8720389846157297
2151457500550,-6.553115699463783,-7.079716258813613,-0.8594138644174141
2151457500566,-6.386280215639886,-7.261063693981134,-0.8225846156143195
2151457500583,-6.048435705481088,-7.549286335938542,-0.7831423950634275
2151457500600,-5.985313509906238,-7.69823375640471,-0.9676828908235442
2151457500616,-5.763294614260051,-7.630929865247593,-1.0155774010764969
2151457500633,-5.3910306772909555,-7.225115867853063,-1.213032836482686
2151457500650,-5.22461526132112,-6.372513600356045,-1.3914189083541797
2151457500666,-5.095186701630436,-6.566393214045186,-1.495001210563445
2151457500683,-5.085239552133132,-7.025747407773574,-1.4370356501561052
2151457500700,-4.918951050666651,-7.060871140088241,-1.6329398943323077
2151457500716,-4.512982092109679,-7.698708875946019,-1.4846523859228604
2151457500733,-4.9550688081465415,-7.66549967747189,-1.2102460228841783
2151457500750,-4.9106559600669435,-7.8008806505297,-1.4419044025532153
2151457500766,-4.527167066475895,-7.719233758652897,-1.1581810690761016
2151457500783,-4.381491637912582,-7.875931264462711,-1.176136863610902
2151457500800,-4.838329098843871,-7.592553370480507,-1.0952674460400331
2151457500816,-4.5946449740238,-7.76867636908637,-1.1210103446582922
2151457500833,-4.628388245963404,-7.639481243431871,-1.3447546337322864
2151457500850,-4.7543026967082485,-7.267717580880053,-1.211988658227873
2151457500866,-5.17598900136453,-7.741157084304352,-1.545961517621738
2151457500883,-5.230505634333517,-8.037425430292352,-1.9036714376865893
2151457500900,-5.277890532753309,-8.36442191175395,-2.1254418448758123
2151457500916,-5.093298415807506,-8.797803192135557,-2.284403801014644
2151457500933,-5.185987642060966,-8.462542033730061,-2.73464487276967
2151457500950,-4.855674516429519,-8.143078940154975,-2.6387649703296145
2151457500966,-4.212744953549148,-8.712848155419735,-2.4543756562785903
2151457500983,-3.985642648164767,-8.412434101454823,-2.372754479484862
2151457501000,-4.044635432006987,-8.376718335140595,-2.6174869861553445
2151457501016,-3.6598797324710945,-8.327951427440574,-2.5294567163792925
2151457501033,-3.858520926390667,-8.304288260270223,-2.8292769575608334
2151457501050,-3.6252799157995557,-8.668077295784048,-3.2490759973465497
2151457501066,-3.534890700991888,-8.525974714779403,-3.6630662137895933
2151457501083,-3.603539552824136,-8.15855184032777,-4.000108644334811
2151457501100,-3.258071523912693,-8.08267556824038,-3.9703180383957153
2151457501116,-3.858684695301167,-8.00207554463545,-3.8091358016137242
2151457501133,-3.9749311282144983,-7.692711457790658,-3.6941005137770206
2151457501150,-4.192326248359251,-7.944896141067764,-3.7562360803124344
2151457501166,-3.9599782009565816,-8.081797567799452,-3.442899380393942
2151457501183,-3.96253658657404,-8.175506914965812,-3.296840748389897
2151457501200,-4.044946873271,-8.085192542270372,-3.197583870373426
2151457501216,-4.00154650417122,-8.501312956793955,-3.6380325654217107
2151457501233,-4.036976179975418,-8.802720385522962,-3.607506412128282
2151457501250,-3.913978124240044,-8.400790603163932,-3.732107971298663
2151457501266,-3.8812784028204375,-8.56493949978756,-3.8110481879597096
2151457501283,-3.553696047620503,-8.324165558744234,-3.7967809892903372
2151457501300,-3.6510178842513623,-8.26479103400757,-4.145994626317727
2151457501316,-3.7958282563508066,-7.440685808856457,-4.054277986431446
2151457501333,-3.8659882404981154,-6.712639065174984,-4.055996630096939
2151457501350,-3.2921273660630708,-7.072363943160162,-4.470710821544272
2151457501366,-3.0553467742801015,-6.791191476076495,-4.448188287813193
2151457501383,-3.274843758057269,-7.303054734790308,-4.329901999251819
2151457501400,-3.0118096219187436,-6.772333426144374,-4.495750604843656
2151457501416,-2.9597553450298624,-6.646459459765248,-4.9187490809148855
2151457501433,-2.788266885607946,-6.206580250447367,-4.8632385452894376
2151457501450,-3.0937697251648366,-6.460392271297083,-4.533334480798716
2151457501466,-2.9949009040107524,-6.459058031674969,-4.582290185197233
2151457501483,-3.2759192659084975,-6.06371911732806,-4.690625307754741
2151457501500,-3.5640511938103385,-5.6362227803646165,-4.604035946832101
2151457501516,-3.394213935907633,-6.461270747013586,-4.615638954172883
2151457501533,-3.2431001829987993,-5.902968574369998,-4.541524087965767
2151457501550,-2.778304707267961,-5.7737140639327444,-4.73693334883564
2151457501566,-3.04096583532949,-5.7230524285431414,-4.3748685640083185
2151457501583,-2.9952865537372277,-5.702985097263877,-4.414290831502447
2151457501600,-3.2553485271943456,-5.439609142567988,-4.618278586467104
2151457501616,-3.6542327933997987,-5.303368991762194,-4.342912501827497
2151457501633,-4.172411582334211,-4.682225963915728,-4.751701024315652
2151457501650,-4.227017651238911,-4.012570570382884,-4.426934300624456
2151457501666,-4.406810020242975,-4.211287118320977,-4.323793624861702
2151457501683,-4.312267092082751,-3.9060035118341316,-4.653400775164583
