timestamp,x,y,z
2172802000000,-9.776620033410033,-2.8912148295226303,-2.8492250491638065
2172802000016,-10.313140166765836,-2.8761858646248704,-2.947982782007145
2172802000033,-10.363973086341957,-2.999853195907463,-3.100601367366514
2172802000050,-10.565416480478891,-3.0750772561134965,-3.101690103221861
2172802000066,-9.671987478847981,-3.3215116474599458,-3.1567899324361752
2172802000083,-9.386116840384059,-3.1295952341045434,-2.9511977473352786
2172802000100,-9.601922114225776,-2.885755240616478,-2.73757225949122
2172802000116,-8.905473776283605,-2.3255642755817147,-2.7816752750989853
2172802000133,-9.140484632901185,-2.1610406181519366,-2.8343692555361604
2172802000150,-8.617869073605618,-2.374280976700389,-2.7454669797343634
2172802000166,-8.655859311573515,-2.516977286187008,-2.5904578206206446
2172802000183,-8.710996561707788,-2.5843955531315315,-2.7793708858407564
2172802000200,-7.937985037159925,-2.5933996474576317,-2.3934966860192026
2172802000216,-8.428123948385217,-2.500862049231305,-2.367645168832727
2172802000233,-7.983292162904464,-2.905298518734784,-2.3233672720430922
2172802000250,-7.398389996095949,-2.9531462050873283,-2.300412158245402
2172802000266,-7.265974369018805,-3.128164162282397,-2.272267376700447
2172802000283,-7.57887445347969,-2.9928806688300913,-2.5258189809230136
2172802000300,-7.607714649896429,-2.836953331676006,-2.5524907745481533
2172802000316,-7.707949418203681,-2.657112749695905,-2.6401000212186103
2172802000333,-8.304439424189175,-2.1995712594408054,-2.5769932153242676
2172802000350,-7.335895933415561,-2.101277306012591,-2.543039738105987
2172802000366,-7.659396271650163,-2.3570799270327383,-2.5473703626061064
2172802000383,-7.600074839643368,-2.450977288807231,-2.5535051023473776
2172802000400,-7.3384338118501375,-2.4465654178522946,-2.4135238437215043
2172802000416,-7.1903108731246075,-2.339479841695637,-2.5625276866943953
2172802000433,-6.62340762092751,-2.668081985824574,-2.5159990526276323
2172802000450,-6.664184290786524,-2.503074687758672,-2.4636752029461633
2172802000466,-6.959987702352011,-2.448128746215926,-2.5552145637562145
2172802000483,-6.083939482479131,-2.937393138330872,-2.6103413390484005
2172802000500,-6.393895336318302,-3.087231274208136,-2.486155040724546
2172802000516,-6.494728463642501,-2.978049417651181,-2.402954982461639
